Index,Store,Date,Temperature,Fuel_Price,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,IsHoliday
5773,32,10/08/2012,75.93,3.509,573.37,61.32,7871.42,4298.69,198.0795651,7.872,False
5774,32,17/08/2012,70.75,3.545,186.89,3.84,6006.91,1590.2,198.1001057,7.872,False
5775,32,24/08/2012,70.12,3.558,147.41,127.58,3394.31,5920.55,198.0984199,7.872,False
5776,32,31/08/2012,76.12,3.556,227.72,31.33,6843.52,2907.74,198.0967341,7.872,False
5777,32,07/09/2012,72.56,3.596,172.04,233.55,916.85,3089.99,198.0950484,7.872,True
5778,32,14/09/2012,64.05,3.659,77.77,23.41,1404.74,8346.74,198.1267184,7.872,False
5779,32,21/09/2012,63.49,3.765,88.82,3.0,1011.45,5347.22,198.358523,7.872,False
5780,32,28/09/2012,60.62,3.789,16.73,0.22,1432.28,5673.51,198.5903276,7.872,False
5784,32,26/10/2012,47.22,3.686,104.91,200.0,534.86,1821.85,199.2195317,7.557,False
5785,32,02/11/2012,46.32,3.604,5943.82,24.22,441.71,-37.02,199.2908671,7.557,False
5786,32,09/11/2012,46.36,3.545,9725.0,0.15,3508.39,4421.85,199.3622024,7.557,False
5787,32,16/11/2012,32.95,3.479,468.6,82.64,1992.36,5059.08,199.4313603,7.557,False
5788,32,23/11/2012,44.4,3.45,4.54,82544.96,632.34,1071.73,199.4976149,7.557,True
5789,32,30/11/2012,38.83,3.436,7.21,14398.11,137.84,6715.35,199.5638695,7.557,False
5793,32,28/12/2012,21.59,3.108,29650.41,274.6,28.11,1735.37,200.1690745,7.557,True
5794,32,04/01/2013,21.31,3.034,27957.18,23.69,73.14,4182.06,200.3940829,7.107,False
5795,32,11/01/2013,32.5,2.957,14035.48,8.77,226.05,2442.72,200.6190912,7.107,False
5796,32,18/01/2013,18.82,2.889,5040.16,4.88,323.16,2761.39,200.7382625,7.107,False
5797,32,25/01/2013,40.4,2.872,1969.26,1.2,29.07,1937.03,200.815099,7.107,False
5798,32,01/02/2013,33.21,2.998,1629.18,162.66,3208.28,2010.95,200.8919355,7.107,False
5799,32,08/02/2013,37.11,3.214,1169.35,878.08,44739.28,4350.8,200.968772,7.107,True
5800,32,15/02/2013,27.63,3.391,2409.14,202.48,63130.81,10397.55,201.040053,7.107,False
5801,32,22/02/2013,29.74,3.563,3576.92,11.06,3432.19,1982.84,201.0974452,7.107,False
5802,32,01/03/2013,25.8,3.638,509.13,5.04,498.37,2620.48,201.1548374,7.107,False
5803,32,08/03/2013,37.18,3.624,151.64,99.18,8057.88,2985.64,201.2122297,7.107,False
5804,32,15/03/2013,40.34,3.607,6.72,17.07,6295.75,2248.82,201.2410473,7.107,False
5807,32,05/04/2013,47.4,3.633,6248.49,314.14,2506.81,3833.35,201.1131902,6.953,False
5808,32,12/04/2013,38.7,3.642,2070.79,73.56,2813.35,1504.57,201.0705712,6.953,False
5809,32,19/04/2013,34.1,3.603,115.78,137.12,699.14,3141.25,201.0705712,6.953,False
5810,32,26/04/2013,41.42,3.568,1.0,173.94,30.04,1539.39,201.0705712,6.953,False
5923,33,30/12/2011,51.6,3.428,1919.79,4.95,25.2,556.38,130.0710323,8.01,True
5930,33,17/02/2012,57.8,3.781,262.95,3.9,0.46,1005.65,130.4546207,7.603,False
6098,34,11/11/2011,41.04,3.286,6524.97,65.95,4082.99,4814.43,129.8167097,10.148,False
6099,34,18/11/2011,46.0,3.294,1014.27,132.18,799.24,5734.11,129.8268333,10.148,False
6100,34,25/11/2011,45.99,3.225,317.08,42455.51,6.0,1438.09,129.8364,10.148,True
6101,34,02/12/2011,39.75,3.176,70.94,1109.59,1307.67,17316.01,129.8459667,10.148,False
6102,34,09/12/2011,24.69,3.153,3.0,127.58,479.79,4102.57,129.8555333,10.148,False
6103,34,16/12/2011,32.31,3.149,300.0,226.35,573.1,2966.73,129.8980645,10.148,False
6104,34,23/12/2011,32.45,3.103,0.18,1108.23,37.22,2109.3,129.9845484,10.148,False
6105,34,30/12/2011,28.84,3.119,21909.93,210.22,146.1,3299.3,130.0710323,10.148,True
6106,34,06/01/2012,36.39,3.158,18094.69,104.92,351.55,2890.32,130.1575161,9.653,False
6107,34,13/01/2012,33.99,3.263,8431.82,48.38,186.59,4699.39,130.244,9.653,False
6108,34,20/01/2012,39.28,3.273,3015.89,27.49,255.88,2402.57,130.2792258,9.653,False
6109,34,27/01/2012,39.81,3.29,1594.36,18.98,13.35,769.52,130.3144516,9.653,False
6110,34,03/02/2012,38.64,3.354,1767.26,91.24,14240.58,3833.23,130.3496774,9.653,False
6111,34,10/02/2012,36.7,3.411,4394.52,58.87,11972.11,6375.39,130.3849032,9.653,True
6112,34,17/02/2012,37.25,3.493,4644.97,16.48,2748.66,6015.47,130.4546207,9.653,False
6113,34,24/02/2012,39.89,3.541,3367.59,2.6,1389.89,3919.46,130.5502069,9.653,False
6114,34,02/03/2012,42.74,3.619,469.84,2.8,6593.25,4281.12,130.6457931,9.653,False
6116,34,16/03/2012,48.09,3.707,94.31,2.7,479.7,1656.98,130.8261935,9.653,False
6117,34,23/03/2012,47.93,3.759,107.42,0.59,941.47,1934.93,130.8966452,9.653,False
6118,34,30/03/2012,59.29,3.82,104.84,5.59,28.76,1979.96,130.9670968,9.653,False
6120,34,13/04/2012,59.12,3.881,3729.58,14.82,799.06,1563.6,131.108,9.575,False
6121,34,20/04/2012,55.34,3.864,2573.19,18.46,70.76,2761.17,131.1173333,9.575,False
6122,34,27/04/2012,66.49,3.81,886.23,8.87,338.1,2014.84,131.1266667,9.575,False
6126,34,25/05/2012,72.42,3.551,43.0,146.38,1114.59,2174.14,131.0287742,9.575,False
6128,34,08/06/2012,75.35,3.433,85.4,0.37,1251.49,10377.32,130.8896774,9.575,False
6129,34,15/06/2012,76.48,3.372,32.4,400.09,924.94,3054.63,130.8295333,9.575,False
6132,34,06/07/2012,77.95,3.187,174.8,103.13,2529.03,3839.19,130.7196333,9.285,False
6133,34,13/07/2012,74.02,3.224,20.2,16.91,806.44,3029.0,130.683,9.285,False
6134,34,20/07/2012,77.7,3.263,98.0,5.98,743.47,2456.79,130.7012903,9.285,False
6135,34,27/07/2012,77.3,3.356,92.22,0.36,1720.84,3878.36,130.7195806,9.285,False
6136,34,03/08/2012,78.93,3.374,45.0,37.88,4384.73,4169.76,130.737871,9.285,False
6137,34,10/08/2012,78.26,3.476,12.0,8.3,4250.64,2103.48,130.7561613,9.285,False
6138,34,17/08/2012,77.78,3.552,32.6,6.13,1315.08,5733.84,130.7909677,9.285,False
6139,34,24/08/2012,72.44,3.61,83.8,9.16,609.67,3844.82,130.8381613,9.285,False
6140,34,31/08/2012,75.89,3.646,64.2,18.56,2171.06,4926.61,130.8853548,9.285,False
6141,34,07/09/2012,78.26,3.709,-5.98,25.77,3473.34,1789.37,130.9325484,9.285,True
6143,34,21/09/2012,66.08,3.721,5.73,0.85,221.84,7308.76,131.0103333,9.285,False
6144,34,28/09/2012,67.06,3.666,3.82,0.22,198.21,2618.07,131.043,9.285,False
6148,34,26/10/2012,57.95,3.514,68.01,3.0,392.12,1468.81,131.1930968,8.839,False
6149,34,02/11/2012,50.91,3.404,2375.99,31.62,1270.88,2705.65,131.2362258,8.839,False
6150,34,09/11/2012,52.98,3.337,3814.03,19.4,882.67,5821.12,131.2793548,8.839,False
6151,34,16/11/2012,40.26,3.271,443.71,57.16,623.39,2367.9,131.3258,8.839,False
6152,34,23/11/2012,46.08,3.233,0.01,59304.51,191.86,3460.87,131.3766667,8.839,True
6157,34,28/12/2012,31.68,3.125,16765.26,72.76,61.13,1259.63,131.747,8.839,True
6158,34,04/01/2013,31.25,3.177,13892.52,6.44,98.08,2086.66,131.852,8.934,False
6159,34,11/01/2013,37.6,3.235,9401.61,4.94,622.64,2815.19,131.957,8.934,False
6162,34,01/02/2013,48.03,3.232,1407.51,164.9,8176.89,2384.57,132.1537097,8.934,False
6163,34,08/02/2013,47.63,3.401,883.45,289.34,18578.87,4259.63,132.215129,8.934,True
6164,34,15/02/2013,42.63,3.451,2336.61,4.44,2483.02,1788.38,132.2725714,8.934,False
6165,34,22/02/2013,47.26,3.602,2250.61,31.12,1948.57,4175.42,132.3200714,8.934,False
6166,34,01/03/2013,43.51,3.694,401.81,1.2,13.92,3020.54,132.3675714,8.934,False
6167,34,08/03/2013,53.69,3.647,34.78,57.59,2173.94,3394.71,132.4150714,8.934,False
6171,34,05/04/2013,58.4,3.552,3307.23,517.21,1022.91,2517.62,132.6537742,8.796,False
6172,34,12/04/2013,61.46,3.504,1614.39,63.54,365.69,10014.8,132.7160968,8.796,False
6174,34,26/04/2013,58.54,3.397,1.49,103.82,222.17,1794.12,132.7160968,8.796,False
6280,35,11/11/2011,49.69,3.53,13392.67,1134.49,2951.74,5421.27,140.4111613,8.745,False
6281,35,18/11/2011,51.42,3.53,110.12,103.34,951.51,1618.6,140.4127857,8.745,False
6285,35,16/12/2011,40.68,3.413,0.27,10748.31,601.89,14608.23,140.4700795,8.745,False
6286,35,23/12/2011,41.59,3.389,22.4,1429.48,20.98,4140.36,140.528765,8.745,False
6287,35,30/12/2011,37.85,3.389,34766.99,163.27,961.0,2074.13,140.5874505,8.745,True
6288,35,06/01/2012,35.8,3.422,13987.28,24.73,1685.24,6269.59,140.6461359,8.744,False
6289,35,13/01/2012,41.3,3.513,7532.95,2.28,413.26,3750.02,140.7048214,8.744,False
6290,35,20/01/2012,30.35,3.533,4413.52,5.46,618.55,2393.77,140.8086118,8.744,False
6291,35,27/01/2012,36.96,3.567,2928.52,1.46,446.0,9008.25,140.9124021,8.744,False
6292,35,03/02/2012,42.52,3.617,3718.52,41.68,40201.38,4130.12,141.0161924,8.744,False
6293,35,10/02/2012,37.86,3.64,4373.03,23.69,11941.36,8357.61,141.1199827,8.744,True
6294,35,17/02/2012,37.24,3.695,7982.96,2.64,9522.98,10733.96,141.2140357,8.744,False
6296,35,02/03/2012,40.07,3.816,1775.2,84.02,26264.78,1609.25,141.3875357,8.744,False
6297,35,09/03/2012,44.32,3.848,344.55,68.3,2596.73,2245.26,141.4742857,8.744,False
6298,35,16/03/2012,49.6,3.862,222.12,1.2,1587.92,2214.43,141.55478,8.744,False
6299,35,23/03/2012,57.3,3.9,107.69,0.25,8359.06,5252.73,141.6269332,8.744,False
6300,35,30/03/2012,49.4,3.953,77.41,7.4,4081.77,3629.96,141.6990864,8.744,False
6302,35,13/04/2012,52.22,4.044,4222.33,10.5,1903.35,1156.1,141.8433929,8.876,False
6303,35,20/04/2012,62.62,4.027,4447.75,6.05,149.91,2504.7,141.9015262,8.876,False
6304,35,27/04/2012,52.33,4.004,1050.49,7.43,1123.9,1681.46,141.9596595,8.876,False
6310,35,08/06/2012,64.05,3.689,44.0,287.97,851.39,5482.29,142.1158099,8.876,False
6311,35,15/06/2012,69.52,3.62,6.8,1.04,2545.67,1991.41,142.1292548,8.876,False
6312,35,22/06/2012,73.23,3.564,32.8,0.57,528.54,2636.77,142.1606464,8.876,False
6314,35,06/07/2012,82.08,3.475,7.0,47.5,6948.28,6443.45,142.2234298,8.839,False
6325,35,21/09/2012,66.1,4.038,87.37,6.0,2085.94,9129.21,142.6798167,8.839,False
6326,35,28/09/2012,64.92,3.997,42.64,3.22,5895.05,3810.27,142.76575,8.839,False
6330,35,26/10/2012,58.99,3.882,42.48,103.0,273.9,996.79,142.7624113,8.665,False
6331,35,02/11/2012,54.44,3.787,3322.67,31.3,3119.64,1982.11,142.6614597,8.665,False
6332,35,09/11/2012,41.06,3.771,15471.05,34.52,5265.54,3391.48,142.5605081,8.665,False
6333,35,16/11/2012,46.66,3.75,2042.09,51.8,1199.87,3364.14,142.4928071,8.665,False
6334,35,23/11/2012,43.63,3.748,0.03,86476.66,767.2,176.28,142.4694405,8.665,True
6335,35,30/11/2012,38.95,3.729,0.01,6399.56,140.84,8504.85,142.4460738,8.665,False
6338,35,21/12/2012,43.65,3.577,270.76,16590.92,277.15,8946.15,142.4751302,8.665,False
6339,35,28/12/2012,36.05,3.563,25386.59,103.38,75.21,5831.36,142.5385253,8.665,True
6340,35,04/01/2013,32.23,3.592,27550.99,13.58,641.42,3316.54,142.6019205,8.6,False
6341,35,11/01/2013,39.49,3.611,15278.75,8.72,623.03,1695.26,142.6653157,8.6,False
6342,35,18/01/2013,40.57,3.605,5662.38,1.44,310.04,2720.6,142.7320173,8.6,False
6344,35,01/02/2013,34.17,3.615,1530.12,38.3,52850.8,5978.13,142.8680657,8.6,False
6345,35,08/02/2013,28.67,3.753,843.99,1172.94,46503.81,3298.91,142.9360899,8.6,True
6346,35,15/02/2013,35.13,3.814,5016.1,2.44,6926.31,6276.88,142.9815995,8.6,False
6347,35,22/02/2013,31.52,3.859,2696.43,9.96,1457.13,3632.98,142.9708227,8.6,False
6348,35,01/03/2013,39.9,3.89,404.61,4.98,54.65,2250.11,142.9600459,8.6,False
6349,35,08/03/2013,36.11,3.86,133.06,16.03,8557.22,2845.18,142.9492691,8.6,False
6353,35,05/04/2013,43.78,3.763,4235.77,256.0,3441.18,1021.09,143.1550899,8.36,False
6354,35,12/04/2013,53.28,3.724,4850.29,-44.54,878.64,1098.99,143.2200737,8.36,False
6355,35,19/04/2013,53.65,3.676,532.62,48.0,173.1,925.87,143.2200737,8.36,False
6474,36,03/02/2012,61.33,3.421,1.5,2.62,2.5,1373.38,218.8619099,7.244,False
6651,37,30/12/2011,48.26,3.129,1057.77,1.5,10.08,741.34,218.2302364,7.716,True
6656,37,03/02/2012,61.33,3.36,11.62,93.34,132.22,1757.37,218.8619099,7.244,False
6703,37,28/12/2012,55.73,3.108,1339.38,18.43,1.56,1271.03,222.624112,6.228,True
6709,37,08/02/2013,62.46,3.417,11.11,7.64,286.85,2605.56,222.9084557,6.266,True
6838,38,03/02/2012,50.58,3.702,6.57,52.66,161.71,2606.06,130.3496774,12.187,False
6839,38,10/02/2012,52.27,3.722,11.21,37.01,3.97,1200.97,130.3849032,12.187,True
6840,38,17/02/2012,51.8,3.781,580.69,5.72,2.0,2761.19,130.4546207,12.187,False
6842,38,02/03/2012,52.27,4.178,5.9,3.93,68.88,3186.15,130.6457931,12.187,False
6848,38,13/04/2012,64.28,4.254,696.42,12.37,17.82,1410.31,131.108,11.627,False
6849,38,20/04/2012,66.73,4.222,5.67,5.6,140.87,1255.59,131.1173333,11.627,False
6878,38,09/11/2012,65.31,3.951,860.47,1.0,0.78,1159.7,131.2793548,10.199,False
6885,38,28/12/2012,43.35,3.48,1297.28,-0.73,41.34,774.32,131.747,10.199,True
6890,38,01/02/2013,49.54,3.6,4.65,18.5,1.92,930.85,132.1537097,9.91,False
6891,38,08/02/2013,54.96,3.795,6.14,7.34,34.21,1999.05,132.215129,9.91,True
7008,39,11/11/2011,63.11,3.297,10678.05,342.83,2414.95,10590.23,216.7217373,7.716,False
7009,39,18/11/2011,66.09,3.308,215.22,162.51,486.32,6941.94,216.9395861,7.716,False
7010,39,25/11/2011,66.36,3.236,292.94,77126.16,77.74,4875.43,217.1812533,7.716,True
7011,39,02/12/2011,53.14,3.172,59.47,2100.01,3614.81,18646.29,217.4229206,7.716,False
7013,39,16/12/2011,58.58,3.159,15.15,505.72,650.86,6904.19,217.8781339,7.716,False
7014,39,23/12/2011,54.62,3.112,16.14,1339.1,213.49,4911.65,218.0541851,7.716,False
7015,39,30/12/2011,47.6,3.129,53918.62,193.95,383.85,8337.7,218.2302364,7.716,True
7016,39,06/01/2012,55.83,3.157,23319.85,120.18,117.6,9638.2,218.4062876,7.244,False
7017,39,13/01/2012,54.66,3.261,13698.33,83.04,477.43,10488.23,218.5823389,7.244,False
7018,39,20/01/2012,58.04,3.268,4005.7,90.56,525.75,1798.51,218.6755292,7.244,False
7019,39,27/01/2012,60.65,3.29,2578.64,82.5,4.0,1647.3,218.7687195,7.244,False
7020,39,03/02/2012,60.69,3.36,1873.54,228.69,31484.58,24354.2,218.8619099,7.244,False
7021,39,10/02/2012,52.89,3.409,1891.53,115.26,7093.82,9198.59,218.9551002,7.244,True
7022,39,17/02/2012,52.75,3.51,6962.91,24.9,6631.5,23647.05,219.1148297,7.244,False
7023,39,24/02/2012,61.1,3.555,6839.78,2.0,983.61,10296.01,219.3244636,7.244,False
7024,39,02/03/2012,64.05,3.63,998.95,7.2,5781.24,12907.82,219.5340975,7.244,False
7025,39,09/03/2012,61.64,3.669,286.18,3.57,735.05,28766.27,219.7437314,7.244,False
7026,39,16/03/2012,65.81,3.734,184.15,6.24,1947.25,13451.44,219.8956335,7.244,False
7027,39,23/03/2012,67.91,3.787,91.37,4.08,305.89,3682.22,219.9705599,7.244,False
7030,39,13/04/2012,71.59,3.891,3521.71,15.9,1241.57,10538.44,220.1953389,6.989,False
7031,39,20/04/2012,70.04,3.877,207.27,0.2,318.73,5241.86,220.2483937,6.989,False
7037,39,01/06/2012,80.33,3.501,5.8,64.71,1772.73,9316.5,220.4322099,6.989,False
7038,39,08/06/2012,81.12,3.452,351.8,0.24,1857.12,11870.68,220.4357073,6.989,False
7039,39,15/06/2012,81.33,3.393,76.4,0.06,3324.17,25107.85,220.4494148,6.989,False
7040,39,22/06/2012,79.84,3.346,244.0,0.99,2788.54,53212.72,220.4886472,6.989,False
7042,39,06/07/2012,81.05,3.227,254.4,90.79,5163.63,108519.28,220.567112,6.623,False
7043,39,13/07/2012,78.16,3.256,125.2,15.75,3398.73,105223.11,220.6063444,6.623,False
7044,39,20/07/2012,80.32,3.311,246.4,31.54,5087.21,63005.58,220.6148749,6.623,False
7045,39,27/07/2012,82.89,3.407,77.44,7.24,1008.3,35419.19,220.6234054,6.623,False
7046,39,03/08/2012,84.05,3.417,173.2,51.52,24900.66,4573.34,220.6319358,6.623,False
7047,39,10/08/2012,83.47,3.494,122.0,112.9,4259.15,10223.2,220.6404663,6.623,False
7048,39,17/08/2012,84.72,3.571,133.06,2.33,4623.71,4609.77,220.7199609,6.623,False
7049,39,24/08/2012,80.49,3.62,81.74,0.02,4657.6,13783.29,220.8526787,6.623,False
7050,39,31/08/2012,83.72,3.638,73.5,63.4,12048.3,15590.53,220.9853964,6.623,False
7051,39,07/09/2012,83.71,3.73,31.76,197.48,1883.05,10351.49,221.1181142,6.623,True
7052,39,14/09/2012,76.71,3.717,4.0,67.58,1208.44,18054.35,221.2601207,6.623,False
7053,39,21/09/2012,73.58,3.721,112.91,6.7,3300.92,13244.99,221.4578604,6.623,False
7054,39,28/09/2012,78.04,3.666,50.82,4.25,2331.3,10273.98,221.6556,6.623,False
7058,39,26/10/2012,72.9,3.506,99.85,159.0,602.37,3392.16,222.1136566,6.228,False
7059,39,02/11/2012,59.87,3.386,5275.34,78.2,3803.94,6234.92,222.1321414,6.228,False
7060,39,09/11/2012,66.37,3.314,6960.72,1.18,3460.54,6471.54,222.1506262,6.228,False
7061,39,16/11/2012,59.24,3.252,250.61,120.12,788.31,12950.54,222.1817339,6.228,False
7062,39,23/11/2012,59.53,3.211,9.69,109976.14,614.0,8803.56,222.2296722,6.228,True
7066,39,21/12/2012,62.24,3.098,104.92,388.19,3.96,3107.24,222.5039579,6.228,False
7067,39,28/12/2012,53.57,3.108,29240.11,436.2,29.21,4395.17,222.624112,6.228,True
7068,39,04/01/2013,47.76,3.161,18071.9,11.28,1.47,14160.74,222.7442661,6.266,False
7069,39,11/01/2013,53.33,3.243,13676.23,-17.44,245.14,22400.65,222.8644203,6.266,False
7070,39,18/01/2013,48.08,3.237,5456.61,6.23,39.13,13030.38,222.9006165,6.266,False
7072,39,01/02/2013,63.7,3.244,1306.14,456.58,14007.38,11693.89,222.9058427,6.266,False
7073,39,08/02/2013,62.72,3.417,744.18,104.98,32731.31,9876.41,222.9084557,6.266,True
7074,39,15/02/2013,56.43,3.475,3524.05,70.0,5129.55,23963.38,222.9512794,6.266,False
7075,39,22/02/2013,58.39,3.597,8263.41,33.38,817.84,6193.88,223.0946294,6.266,False
7076,39,01/03/2013,54.16,3.711,865.25,7.2,673.89,6867.11,223.2379794,6.266,False
7077,39,08/03/2013,55.67,3.658,281.91,110.23,8238.98,9691.72,223.3813294,6.266,False
7081,39,05/04/2013,63.99,3.583,2696.7,274.31,1356.96,17474.76,223.7540794,6.143,False
7082,39,12/04/2013,65.84,3.529,1160.76,39.16,1756.13,2483.51,223.836362,6.143,False
7083,39,19/04/2013,68.88,3.451,92.01,149.2,120.61,18599.3,223.836362,6.143,False
7084,39,26/04/2013,63.95,3.417,1.49,126.4,363.23,4894.87,223.836362,6.143,False
7190,40,11/11/2011,40.75,3.57,4613.06,191.71,3200.57,4230.85,136.4618065,4.42,False
7191,40,18/11/2011,41.85,3.571,973.56,31.81,523.23,4424.36,136.4666667,4.42,False
7192,40,25/11/2011,32.76,3.536,387.88,40362.07,47.0,1788.31,136.4788,4.42,True
7193,40,02/12/2011,38.51,3.501,23.47,2363.99,1455.15,15828.62,136.4909333,4.42,False
7194,40,09/12/2011,34.48,3.47,48.0,94.05,1757.4,6850.25,136.5030667,4.42,False
7196,40,23/12/2011,24.46,3.413,0.03,1065.7,67.72,1336.25,136.5883871,4.42,False
7197,40,30/12/2011,18.75,3.402,25557.03,205.29,421.72,2439.13,136.6432581,4.42,True
7198,40,06/01/2012,23.29,3.439,20629.4,169.85,954.18,4508.45,136.698129,4.261,False
7199,40,13/01/2012,25.9,3.523,8721.23,129.34,393.68,3221.84,136.753,4.261,False
7200,40,20/01/2012,14.02,3.542,4319.36,101.86,79.54,1831.29,136.8564194,4.261,False
7201,40,27/01/2012,22.91,3.568,1327.78,126.72,38.29,1619.57,136.9598387,4.261,False
7202,40,03/02/2012,27.86,3.633,2731.05,108.41,23597.14,5940.88,137.0632581,4.261,False
7203,40,10/02/2012,23.92,3.655,3700.62,66.01,11804.09,7697.87,137.1666774,4.261,True
7204,40,17/02/2012,25.56,3.703,7366.75,33.48,3995.44,2642.17,137.2583103,4.261,False
7205,40,24/02/2012,29.88,3.751,4605.02,2.0,4775.14,9418.31,137.3411034,4.261,False
7207,40,09/03/2012,30.58,3.876,404.23,0.4,7062.19,3420.25,137.5066897,4.261,False
7208,40,16/03/2012,37.13,3.867,176.82,3.85,1392.83,2458.54,137.5843871,4.261,False
7209,40,23/03/2012,52.27,3.889,126.67,2.77,179.94,3260.71,137.6552903,4.261,False
7210,40,30/03/2012,36.25,3.921,120.76,9.34,2017.53,2449.78,137.7261935,4.261,False
7212,40,13/04/2012,40.65,4.025,4728.85,34.1,1320.78,1820.75,137.868,4.125,False
7213,40,20/04/2012,55.3,4.046,1157.63,25.59,340.56,3376.98,137.9230667,4.125,False
7214,40,27/04/2012,47.51,4.023,0.33,24.94,235.22,3113.29,137.9781333,4.125,False
7219,40,01/06/2012,64.75,3.798,30.6,50.93,420.22,1627.19,138.1138065,4.125,False
7220,40,08/06/2012,55.78,3.746,324.8,44.64,2067.65,7482.97,138.1174194,4.125,False
7221,40,15/06/2012,63.39,3.683,244.82,42.74,1165.96,3695.1,138.1295333,4.125,False
7222,40,22/06/2012,69.32,3.629,438.0,4.72,2018.54,7972.99,138.1629,4.125,False
7224,40,06/07/2012,69.08,3.538,277.2,62.07,2574.7,5230.46,138.2296333,4.156,False
7225,40,13/07/2012,67.48,3.561,80.4,23.66,1464.52,2677.19,138.263,4.156,False
7226,40,20/07/2012,70.45,3.61,89.01,9.52,1450.08,2263.49,138.2331935,4.156,False
7227,40,27/07/2012,67.88,3.701,156.53,4.24,1624.68,1605.34,138.2033871,4.156,False
7228,40,03/08/2012,70.15,3.698,377.88,6.36,8303.08,2209.27,138.1735806,4.156,False
7229,40,10/08/2012,70.09,3.772,130.69,0.32,4849.39,2266.63,138.1437742,4.156,False
7230,40,17/08/2012,69.41,3.84,27.3,1.02,181.12,6417.42,138.1857097,4.156,False
7231,40,24/08/2012,63.91,3.874,18.3,48.06,2649.7,6021.47,138.2814516,4.156,False
7232,40,31/08/2012,66.11,3.884,38.81,23.95,2684.17,2912.76,138.3771935,4.156,False
7240,40,26/10/2012,49.65,3.917,55.98,0.28,486.81,1389.06,138.7281613,4.145,False
7241,40,02/11/2012,52.38,3.817,9515.27,46.06,1439.36,1495.99,138.6227097,4.145,False
7243,40,16/11/2012,36.91,3.754,1156.31,40.04,663.95,4493.04,138.4473,4.145,False
7248,40,21/12/2012,31.77,3.574,130.42,82.07,23.84,4180.01,138.4283871,4.145,False
7249,40,28/12/2012,23.54,3.56,19951.08,149.44,6.94,2254.32,138.4882258,4.145,True
7251,40,11/01/2013,22.49,3.595,12491.04,2.5,34.25,1155.19,138.6079032,3.932,False
7252,40,18/01/2013,28.88,3.593,3503.51,3.68,90.78,2943.16,138.6701613,3.932,False
7253,40,25/01/2013,9.8,3.579,1122.56,0.6,22.43,4893.31,138.7333871,3.932,False
7254,40,01/02/2013,19.64,3.608,727.29,244.4,10942.11,4768.43,138.7966129,3.932,False
7255,40,08/02/2013,15.44,3.755,615.07,131.92,25676.37,2592.77,138.8598387,3.932,True
7256,40,15/02/2013,22.96,3.807,2115.99,60.06,4676.18,4758.78,138.9004286,3.932,False
7257,40,22/02/2013,21.28,3.866,2551.72,5.7,4050.5,5822.12,138.8844286,3.932,False
7259,40,08/03/2013,30.77,3.868,124.06,23.11,1415.75,2725.28,138.8524286,3.932,False
7263,40,05/04/2013,35.59,3.772,5571.32,189.13,785.63,3892.09,139.0569032,3.684,False
7264,40,12/04/2013,39.15,3.723,3183.26,16.53,351.45,2203.32,139.1226129,3.684,False
7265,40,19/04/2013,45.17,3.678,1.59,20.1,133.68,1429.8,139.1226129,3.684,False
7372,41,11/11/2011,32.87,3.505,14927.3,309.49,8187.22,4925.08,195.6376941,6.759,False
7373,41,18/11/2011,36.64,3.479,581.97,69.52,194.54,6131.09,195.7184713,6.759,False
7374,41,25/11/2011,36.37,3.424,1053.98,79621.2,40.76,2616.56,195.7704,6.759,True
7375,41,02/12/2011,34.53,3.378,305.47,1781.24,3168.1,21739.26,195.8223287,6.759,False
7376,41,09/12/2011,17.05,3.331,120.0,141.21,1946.76,9503.64,195.8742575,6.759,False
7377,41,16/12/2011,25.01,3.266,89.0,283.08,1269.68,4809.26,195.9841685,6.759,False
7378,41,23/12/2011,25.59,3.173,30.33,1059.9,35.76,3430.56,196.1713893,6.759,False
7379,41,30/12/2011,34.12,3.119,56106.2,134.7,1059.49,2366.54,196.3586101,6.759,True
7380,41,06/01/2012,37.21,3.095,22866.83,126.87,2582.41,4266.94,196.5458309,6.589,False
7381,41,13/01/2012,27.49,3.077,14627.46,112.2,542.89,4044.44,196.7330517,6.589,False
7382,41,20/01/2012,31.56,3.055,3671.37,119.55,530.03,1924.99,196.7796652,6.589,False
7383,41,27/01/2012,33.15,3.038,2126.51,112.01,129.54,817.31,196.8262786,6.589,False
7384,41,03/02/2012,31.65,3.031,4696.86,231.92,46238.28,6379.49,196.8728921,6.589,False
7385,41,10/02/2012,22.0,3.103,7618.89,127.05,13453.73,8066.43,196.9195056,6.589,True
7386,41,17/02/2012,22.52,3.113,10710.9,14.96,10097.26,7390.48,196.9432711,6.589,False
7387,41,24/02/2012,27.89,3.129,9181.74,3.2,3808.5,6148.47,196.9499007,6.589,False
7388,41,02/03/2012,27.39,3.191,3211.73,21.0,15693.13,1736.73,196.9565303,6.589,False
7389,41,09/03/2012,35.3,3.286,285.89,7.74,3203.61,3889.43,196.9631599,6.589,False
7390,41,16/03/2012,47.76,3.486,48.97,4.59,3026.39,2020.55,197.0457208,6.589,False
7391,41,23/03/2012,44.04,3.664,49.08,2.6,1134.03,3631.27,197.2295234,6.589,False
7392,41,30/03/2012,51.56,3.75,9.66,7.09,1677.31,2419.34,197.4133259,6.589,False
7394,41,13/04/2012,46.84,3.901,3192.24,24.23,2770.63,3631.39,197.780931,6.547,False
