Index,Store,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,IsHoliday
6149,34,50.91,3.404,3189.15,2375.99,31.62,1270.88,2705.65,131.2362258,8.839,False
6150,34,52.98,3.337,3011.99,3814.03,19.4,882.67,5821.12,131.2793548,8.839,False
6151,34,40.26,3.271,6950.26,443.71,57.16,623.39,2367.9,131.3258,8.839,False
6152,34,46.08,3.233,251.45,0.01,59304.51,191.86,3460.87,131.3766667,8.839,True
6157,34,31.68,3.125,6560.15,16765.26,72.76,61.13,1259.63,131.747,8.839,True
6158,34,31.25,3.177,808.67,13892.52,6.44,98.08,2086.66,131.852,8.934,False
6159,34,37.6,3.235,1077.02,9401.61,4.94,622.64,2815.19,131.957,8.934,False
6162,34,48.03,3.232,5918.59,1407.51,164.9,8176.89,2384.57,132.1537097,8.934,False
6163,34,47.63,3.401,34577.87,883.45,289.34,18578.87,4259.63,132.215129,8.934,True
6164,34,42.63,3.451,10713.38,2336.61,4.44,2483.02,1788.38,132.2725714,8.934,False
6165,34,47.26,3.602,5516.88,2250.61,31.12,1948.57,4175.42,132.3200714,8.934,False
6166,34,43.51,3.694,5182.14,401.81,1.2,13.92,3020.54,132.3675714,8.934,False
6167,34,53.69,3.647,15754.81,34.78,57.59,2173.94,3394.71,132.4150714,8.934,False
6171,34,58.4,3.552,8593.42,3307.23,517.21,1022.91,2517.62,132.6537742,8.796,False
6172,34,61.46,3.504,2754.02,1614.39,63.54,365.69,10014.8,132.7160968,8.796,False
6174,34,58.54,3.397,3120.8,1.49,103.82,222.17,1794.12,132.7160968,8.796,False
6280,35,49.69,3.53,22242.79,13392.67,1134.49,2951.74,5421.27,140.4111613,8.745,False
6281,35,51.42,3.53,23654.62,110.12,103.34,951.51,1618.6,140.4127857,8.745,False
6285,35,40.68,3.413,5115.93,0.27,10748.31,601.89,14608.23,140.4700795,8.745,False
6286,35,41.59,3.389,318.61,22.4,1429.48,20.98,4140.36,140.528765,8.745,False
6287,35,37.85,3.389,6742.63,34766.99,163.27,961.0,2074.13,140.5874505,8.745,True
6288,35,35.8,3.422,5956.88,13987.28,24.73,1685.24,6269.59,140.6461359,8.744,False
6289,35,41.3,3.513,2428.51,7532.95,2.28,413.26,3750.02,140.7048214,8.744,False
6290,35,30.35,3.533,2498.37,4413.52,5.46,618.55,2393.77,140.8086118,8.744,False
6291,35,36.96,3.567,2798.44,2928.52,1.46,446.0,9008.25,140.9124021,8.744,False
6292,35,42.52,3.617,62567.6,3718.52,41.68,40201.38,4130.12,141.0161924,8.744,False
6293,35,37.86,3.64,11865.12,4373.03,23.69,11941.36,8357.61,141.1199827,8.744,True
6294,35,37.24,3.695,20207.59,7982.96,2.64,9522.98,10733.96,141.2140357,8.744,False
6296,35,40.07,3.816,31880.88,1775.2,84.02,26264.78,1609.25,141.3875357,8.744,False
6297,35,44.32,3.848,16514.65,344.55,68.3,2596.73,2245.26,141.4742857,8.744,False
6298,35,49.6,3.862,6972.24,222.12,1.2,1587.92,2214.43,141.55478,8.744,False
6299,35,57.3,3.9,25204.95,107.69,0.25,8359.06,5252.73,141.6269332,8.744,False
6300,35,49.4,3.953,19560.85,77.41,7.4,4081.77,3629.96,141.6990864,8.744,False
6302,35,52.22,4.044,4697.48,4222.33,10.5,1903.35,1156.1,141.8433929,8.876,False
6303,35,62.62,4.027,2095.31,4447.75,6.05,149.91,2504.7,141.9015262,8.876,False
6304,35,52.33,4.004,6477.02,1050.49,7.43,1123.9,1681.46,141.9596595,8.876,False
6310,35,64.05,3.689,6984.56,44.0,287.97,851.39,5482.29,142.1158099,8.876,False
6311,35,69.52,3.62,4983.83,6.8,1.04,2545.67,1991.41,142.1292548,8.876,False
6312,35,73.23,3.564,5984.0,32.8,0.57,528.54,2636.77,142.1606464,8.876,False
6314,35,82.08,3.475,7808.9,7.0,47.5,6948.28,6443.45,142.2234298,8.839,False
6325,35,66.1,4.038,6982.1,87.37,6.0,2085.94,9129.21,142.6798167,8.839,False
6326,35,64.92,3.997,20867.96,42.64,3.22,5895.05,3810.27,142.76575,8.839,False
6330,35,58.99,3.882,6221.06,42.48,103.0,273.9,996.79,142.7624113,8.665,False
6331,35,54.44,3.787,9427.41,3322.67,31.3,3119.64,1982.11,142.6614597,8.665,False
6332,35,41.06,3.771,17908.37,15471.05,34.52,5265.54,3391.48,142.5605081,8.665,False
6333,35,46.66,3.75,26644.24,2042.09,51.8,1199.87,3364.14,142.4928071,8.665,False
6334,35,43.63,3.748,1667.99,0.03,86476.66,767.2,176.28,142.4694405,8.665,True
6335,35,38.95,3.729,4571.65,0.01,6399.56,140.84,8504.85,142.4460738,8.665,False
6338,35,43.65,3.577,4222.06,270.76,16590.92,277.15,8946.15,142.4751302,8.665,False
6339,35,36.05,3.563,16517.47,25386.59,103.38,75.21,5831.36,142.5385253,8.665,True
6340,35,32.23,3.592,4130.71,27550.99,13.58,641.42,3316.54,142.6019205,8.6,False
6341,35,39.49,3.611,3821.57,15278.75,8.72,623.03,1695.26,142.6653157,8.6,False
6342,35,40.57,3.605,3208.85,5662.38,1.44,310.04,2720.6,142.7320173,8.6,False
6344,35,34.17,3.615,30103.32,1530.12,38.3,52850.8,5978.13,142.8680657,8.6,False
6345,35,28.67,3.753,88750.34,843.99,1172.94,46503.81,3298.91,142.9360899,8.6,True
6346,35,35.13,3.814,16787.07,5016.1,2.44,6926.31,6276.88,142.9815995,8.6,False
6347,35,31.52,3.859,14704.41,2696.43,9.96,1457.13,3632.98,142.9708227,8.6,False
6348,35,39.9,3.89,11748.39,404.61,4.98,54.65,2250.11,142.9600459,8.6,False
6349,35,36.11,3.86,38288.52,133.06,16.03,8557.22,2845.18,142.9492691,8.6,False
6353,35,43.78,3.763,16622.2,4235.77,256.0,3441.18,1021.09,143.1550899,8.36,False
6354,35,53.28,3.724,4828.15,4850.29,-44.54,878.64,1098.99,143.2200737,8.36,False
6355,35,53.65,3.676,1975.51,532.62,48.0,173.1,925.87,143.2200737,8.36,False
6474,36,61.33,3.421,1786.27,1.5,2.62,2.5,1373.38,218.8619099,7.244,False
6651,37,48.26,3.129,373.92,1057.77,1.5,10.08,741.34,218.2302364,7.716,True
6656,37,61.33,3.36,1416.62,11.62,93.34,132.22,1757.37,218.8619099,7.244,False
6703,37,55.73,3.108,571.86,1339.38,18.43,1.56,1271.03,222.624112,6.228,True
6709,37,62.46,3.417,2540.27,11.11,7.64,286.85,2605.56,222.9084557,6.266,True
6838,38,50.58,3.702,2428.47,6.57,52.66,161.71,2606.06,130.3496774,12.187,False
6839,38,52.27,3.722,518.25,11.21,37.01,3.97,1200.97,130.3849032,12.187,True
6840,38,51.8,3.781,647.57,580.69,5.72,2.0,2761.19,130.4546207,12.187,False
6842,38,52.27,4.178,1895.3,5.9,3.93,68.88,3186.15,130.6457931,12.187,False
6848,38,64.28,4.254,59.68,696.42,12.37,17.82,1410.31,131.108,11.627,False
6849,38,66.73,4.222,1307.69,5.67,5.6,140.87,1255.59,131.1173333,11.627,False
6878,38,65.31,3.951,478.58,860.47,1.0,0.78,1159.7,131.2793548,10.199,False
6885,38,43.35,3.48,1328.51,1297.28,-0.73,41.34,774.32,131.747,10.199,True
6890,38,49.54,3.6,309.46,4.65,18.5,1.92,930.85,132.1537097,9.91,False
6891,38,54.96,3.795,5631.57,6.14,7.34,34.21,1999.05,132.215129,9.91,True
7008,39,63.11,3.297,8894.84,10678.05,342.83,2414.95,10590.23,216.7217373,7.716,False
7009,39,66.09,3.308,3378.96,215.22,162.51,486.32,6941.94,216.9395861,7.716,False
7010,39,66.36,3.236,224.08,292.94,77126.16,77.74,4875.43,217.1812533,7.716,True
7011,39,53.14,3.172,2966.71,59.47,2100.01,3614.81,18646.29,217.4229206,7.716,False
7013,39,58.58,3.159,873.38,15.15,505.72,650.86,6904.19,217.8781339,7.716,False
7014,39,54.62,3.112,3099.34,16.14,1339.1,213.49,4911.65,218.0541851,7.716,False
7015,39,47.6,3.129,5363.52,53918.62,193.95,383.85,8337.7,218.2302364,7.716,True
7016,39,55.83,3.157,4525.51,23319.85,120.18,117.6,9638.2,218.4062876,7.244,False
7017,39,54.66,3.261,7924.93,13698.33,83.04,477.43,10488.23,218.5823389,7.244,False
7018,39,58.04,3.268,919.82,4005.7,90.56,525.75,1798.51,218.6755292,7.244,False
7019,39,60.65,3.29,1119.34,2578.64,82.5,4.0,1647.3,218.7687195,7.244,False
7020,39,60.69,3.36,44153.98,1873.54,228.69,31484.58,24354.2,218.8619099,7.244,False
7021,39,52.89,3.409,6997.37,1891.53,115.26,7093.82,9198.59,218.9551002,7.244,True
7022,39,52.75,3.51,15632.4,6962.91,24.9,6631.5,23647.05,219.1148297,7.244,False
7023,39,61.1,3.555,7826.68,6839.78,2.0,983.61,10296.01,219.3244636,7.244,False
7024,39,64.05,3.63,22838.35,998.95,7.2,5781.24,12907.82,219.5340975,7.244,False
7025,39,61.64,3.669,5772.82,286.18,3.57,735.05,28766.27,219.7437314,7.244,False
7026,39,65.81,3.734,4150.56,184.15,6.24,1947.25,13451.44,219.8956335,7.244,False
7027,39,67.91,3.787,4355.72,91.37,4.08,305.89,3682.22,219.9705599,7.244,False
7030,39,71.59,3.891,5032.34,3521.71,15.9,1241.57,10538.44,220.1953389,6.989,False
7031,39,70.04,3.877,5206.6,207.27,0.2,318.73,5241.86,220.2483937,6.989,False
7037,39,80.33,3.501,8200.12,5.8,64.71,1772.73,9316.5,220.4322099,6.989,False
7038,39,81.12,3.452,9356.4,351.8,0.24,1857.12,11870.68,220.4357073,6.989,False
7039,39,81.33,3.393,8270.46,76.4,0.06,3324.17,25107.85,220.4494148,6.989,False
7040,39,79.84,3.346,7354.18,244.0,0.99,2788.54,53212.72,220.4886472,6.989,False
7042,39,81.05,3.227,11507.92,254.4,90.79,5163.63,108519.28,220.567112,6.623,False
7043,39,78.16,3.256,4989.73,125.2,15.75,3398.73,105223.11,220.6063444,6.623,False
7044,39,80.32,3.311,6182.24,246.4,31.54,5087.21,63005.58,220.6148749,6.623,False
7045,39,82.89,3.407,1476.42,77.44,7.24,1008.3,35419.19,220.6234054,6.623,False
7046,39,84.05,3.417,25778.96,173.2,51.52,24900.66,4573.34,220.6319358,6.623,False
7047,39,83.47,3.494,13884.35,122.0,112.9,4259.15,10223.2,220.6404663,6.623,False
7048,39,84.72,3.571,2549.92,133.06,2.33,4623.71,4609.77,220.7199609,6.623,False
7049,39,80.49,3.62,6741.36,81.74,0.02,4657.6,13783.29,220.8526787,6.623,False
7050,39,83.72,3.638,24675.17,73.5,63.4,12048.3,15590.53,220.9853964,6.623,False
7051,39,83.71,3.73,22865.19,31.76,197.48,1883.05,10351.49,221.1181142,6.623,True
7052,39,76.71,3.717,9997.12,4.0,67.58,1208.44,18054.35,221.2601207,6.623,False
7053,39,73.58,3.721,11644.3,112.91,6.7,3300.92,13244.99,221.4578604,6.623,False
7054,39,78.04,3.666,4472.55,50.82,4.25,2331.3,10273.98,221.6556,6.623,False
7058,39,72.9,3.506,6057.96,99.85,159.0,602.37,3392.16,222.1136566,6.228,False
7059,39,59.87,3.386,9892.4,5275.34,78.2,3803.94,6234.92,222.1321414,6.228,False
7060,39,66.37,3.314,18333.07,6960.72,1.18,3460.54,6471.54,222.1506262,6.228,False
7061,39,59.24,3.252,7234.65,250.61,120.12,788.31,12950.54,222.1817339,6.228,False
7062,39,59.53,3.211,5598.01,9.69,109976.14,614.0,8803.56,222.2296722,6.228,True
7066,39,62.24,3.098,3158.68,104.92,388.19,3.96,3107.24,222.5039579,6.228,False
7067,39,53.57,3.108,12449.73,29240.11,436.2,29.21,4395.17,222.624112,6.228,True
7068,39,47.76,3.161,3231.14,18071.9,11.28,1.47,14160.74,222.7442661,6.266,False
7069,39,53.33,3.243,4903.75,13676.23,-17.44,245.14,22400.65,222.8644203,6.266,False
7070,39,48.08,3.237,10122.01,5456.61,6.23,39.13,13030.38,222.9006165,6.266,False
7072,39,63.7,3.244,12983.77,1306.14,456.58,14007.38,11693.89,222.9058427,6.266,False
7073,39,62.72,3.417,66099.34,744.18,104.98,32731.31,9876.41,222.9084557,6.266,True
7074,39,56.43,3.475,26474.58,3524.05,70.0,5129.55,23963.38,222.9512794,6.266,False
7075,39,58.39,3.597,10278.27,8263.41,33.38,817.84,6193.88,223.0946294,6.266,False
7076,39,54.16,3.711,14296.67,865.25,7.2,673.89,6867.11,223.2379794,6.266,False
7077,39,55.67,3.658,27695.5,281.91,110.23,8238.98,9691.72,223.3813294,6.266,False
7081,39,63.99,3.583,20798.67,2696.7,274.31,1356.96,17474.76,223.7540794,6.143,False
7082,39,65.84,3.529,8616.47,1160.76,39.16,1756.13,2483.51,223.836362,6.143,False
7083,39,68.88,3.451,8062.41,92.01,149.2,120.61,18599.3,223.836362,6.143,False
7084,39,63.95,3.417,7236.84,1.49,126.4,363.23,4894.87,223.836362,6.143,False
7190,40,40.75,3.57,10215.77,4613.06,191.71,3200.57,4230.85,136.4618065,4.42,False
7191,40,41.85,3.571,1100.08,973.56,31.81,523.23,4424.36,136.4666667,4.42,False
7192,40,32.76,3.536,247.58,387.88,40362.07,47.0,1788.31,136.4788,4.42,True
7193,40,38.51,3.501,3966.04,23.47,2363.99,1455.15,15828.62,136.4909333,4.42,False
7194,40,34.48,3.47,7081.76,48.0,94.05,1757.4,6850.25,136.5030667,4.42,False
7196,40,24.46,3.413,709.32,0.03,1065.7,67.72,1336.25,136.5883871,4.42,False
7197,40,18.75,3.402,3392.38,25557.03,205.29,421.72,2439.13,136.6432581,4.42,True
7198,40,23.29,3.439,3737.24,20629.4,169.85,954.18,4508.45,136.698129,4.261,False
7199,40,25.9,3.523,1128.25,8721.23,129.34,393.68,3221.84,136.753,4.261,False
7200,40,14.02,3.542,1658.12,4319.36,101.86,79.54,1831.29,136.8564194,4.261,False
7201,40,22.91,3.568,388.59,1327.78,126.72,38.29,1619.57,136.9598387,4.261,False
7202,40,27.86,3.633,37980.28,2731.05,108.41,23597.14,5940.88,137.0632581,4.261,False
7203,40,23.92,3.655,10333.24,3700.62,66.01,11804.09,7697.87,137.1666774,4.261,True
7204,40,25.56,3.703,7763.37,7366.75,33.48,3995.44,2642.17,137.2583103,4.261,False
7205,40,29.88,3.751,15946.5,4605.02,2.0,4775.14,9418.31,137.3411034,4.261,False
7207,40,30.58,3.876,12923.38,404.23,0.4,7062.19,3420.25,137.5066897,4.261,False
7208,40,37.13,3.867,4935.36,176.82,3.85,1392.83,2458.54,137.5843871,4.261,False
7209,40,52.27,3.889,5767.41,126.67,2.77,179.94,3260.71,137.6552903,4.261,False
7210,40,36.25,3.921,7182.51,120.76,9.34,2017.53,2449.78,137.7261935,4.261,False
7212,40,40.65,4.025,3668.82,4728.85,34.1,1320.78,1820.75,137.868,4.125,False
7213,40,55.3,4.046,3255.99,1157.63,25.59,340.56,3376.98,137.9230667,4.125,False
7214,40,47.51,4.023,2283.4,0.33,24.94,235.22,3113.29,137.9781333,4.125,False
7219,40,64.75,3.798,4641.39,30.6,50.93,420.22,1627.19,138.1138065,4.125,False
7220,40,55.78,3.746,7338.72,324.8,44.64,2067.65,7482.97,138.1174194,4.125,False
7221,40,63.39,3.683,5288.06,244.82,42.74,1165.96,3695.1,138.1295333,4.125,False
7222,40,69.32,3.629,5015.3,438.0,4.72,2018.54,7972.99,138.1629,4.125,False
7224,40,69.08,3.538,6364.53,277.2,62.07,2574.7,5230.46,138.2296333,4.156,False
7225,40,67.48,3.561,6891.02,80.4,23.66,1464.52,2677.19,138.263,4.156,False
7226,40,70.45,3.61,2418.7,89.01,9.52,1450.08,2263.49,138.2331935,4.156,False
7227,40,67.88,3.701,3351.06,156.53,4.24,1624.68,1605.34,138.2033871,4.156,False
7228,40,70.15,3.698,17749.81,377.88,6.36,8303.08,2209.27,138.1735806,4.156,False
7229,40,70.09,3.772,10965.65,130.69,0.32,4849.39,2266.63,138.1437742,4.156,False
7230,40,69.41,3.84,3810.18,27.3,1.02,181.12,6417.42,138.1857097,4.156,False
7231,40,63.91,3.874,6243.66,18.3,48.06,2649.7,6021.47,138.2814516,4.156,False
7232,40,66.11,3.884,10904.29,38.81,23.95,2684.17,2912.76,138.3771935,4.156,False
7240,40,49.65,3.917,3605.71,55.98,0.28,486.81,1389.06,138.7281613,4.145,False
7241,40,52.38,3.817,4763.33,9515.27,46.06,1439.36,1495.99,138.6227097,4.145,False
7243,40,36.91,3.754,4930.23,1156.31,40.04,663.95,4493.04,138.4473,4.145,False
7248,40,31.77,3.574,1729.06,130.42,82.07,23.84,4180.01,138.4283871,4.145,False
7249,40,23.54,3.56,9455.96,19951.08,149.44,6.94,2254.32,138.4882258,4.145,True
7251,40,22.49,3.595,1271.06,12491.04,2.5,34.25,1155.19,138.6079032,3.932,False
7252,40,28.88,3.593,2622.04,3503.51,3.68,90.78,2943.16,138.6701613,3.932,False
7253,40,9.8,3.579,3602.9,1122.56,0.6,22.43,4893.31,138.7333871,3.932,False
7254,40,19.64,3.608,7317.46,727.29,244.4,10942.11,4768.43,138.7966129,3.932,False
7255,40,15.44,3.755,39257.29,615.07,131.92,25676.37,2592.77,138.8598387,3.932,True
7256,40,22.96,3.807,15949.59,2115.99,60.06,4676.18,4758.78,138.9004286,3.932,False
7257,40,21.28,3.866,9244.33,2551.72,5.7,4050.5,5822.12,138.8844286,3.932,False
7259,40,30.77,3.868,10872.53,124.06,23.11,1415.75,2725.28,138.8524286,3.932,False
7263,40,35.59,3.772,14110.29,5571.32,189.13,785.63,3892.09,139.0569032,3.684,False
7264,40,39.15,3.723,4934.33,3183.26,16.53,351.45,2203.32,139.1226129,3.684,False
7265,40,45.17,3.678,2322.79,1.59,20.1,133.68,1429.8,139.1226129,3.684,False
7372,41,32.87,3.505,17118.58,14927.3,309.49,8187.22,4925.08,195.6376941,6.759,False
7373,41,36.64,3.479,2513.13,581.97,69.52,194.54,6131.09,195.7184713,6.759,False
7374,41,36.37,3.424,256.95,1053.98,79621.2,40.76,2616.56,195.7704,6.759,True
7375,41,34.53,3.378,4594.56,305.47,1781.24,3168.1,21739.26,195.8223287,6.759,False
7376,41,17.05,3.331,2782.39,120.0,141.21,1946.76,9503.64,195.8742575,6.759,False
7377,41,25.01,3.266,7400.39,89.0,283.08,1269.68,4809.26,195.9841685,6.759,False
7378,41,25.59,3.173,1284.19,30.33,1059.9,35.76,3430.56,196.1713893,6.759,False
7379,41,34.12,3.119,5251.98,56106.2,134.7,1059.49,2366.54,196.3586101,6.759,True
7380,41,37.21,3.095,6453.63,22866.83,126.87,2582.41,4266.94,196.5458309,6.589,False
7381,41,27.49,3.077,1934.8,14627.46,112.2,542.89,4044.44,196.7330517,6.589,False
7382,41,31.56,3.055,2827.98,3671.37,119.55,530.03,1924.99,196.7796652,6.589,False
7383,41,33.15,3.038,2464.6,2126.51,112.01,129.54,817.31,196.8262786,6.589,False
7384,41,31.65,3.031,42353.77,4696.86,231.92,46238.28,6379.49,196.8728921,6.589,False
7385,41,22.0,3.103,8123.92,7618.89,127.05,13453.73,8066.43,196.9195056,6.589,True
7386,41,22.52,3.113,15838.59,10710.9,14.96,10097.26,7390.48,196.9432711,6.589,False
7387,41,27.89,3.129,9156.06,9181.74,3.2,3808.5,6148.47,196.9499007,6.589,False
7388,41,27.39,3.191,11028.34,3211.73,21.0,15693.13,1736.73,196.9565303,6.589,False
7389,41,35.3,3.286,15255.04,285.89,7.74,3203.61,3889.43,196.9631599,6.589,False
7390,41,47.76,3.486,6504.93,48.97,4.59,3026.39,2020.55,197.0457208,6.589,False
7391,41,44.04,3.664,4605.49,49.08,2.6,1134.03,3631.27,197.2295234,6.589,False
7392,41,51.56,3.75,5694.25,9.66,7.09,1677.31,2419.34,197.4133259,6.589,False
7394,41,46.84,3.901,8316.49,3192.24,24.23,2770.63,3631.39,197.780931,6.547,False
7395,41,43.57,3.936,3677.88,1165.88,37.89,297.31,2227.25,197.7227385,6.547,False
7396,41,57.66,3.927,2984.54,7.76,203.99,39.75,3068.81,197.664546,6.547,False
7401,41,57.29,3.764,9160.25,-2.0,127.56,1850.68,2652.68,197.6218954,6.547,False
7402,41,65.11,3.741,10245.25,527.4,78.07,749.73,5117.87,197.6551863,6.547,False
7403,41,64.92,3.723,6926.97,599.0,5.66,3396.74,4290.96,197.692292,6.547,False
7404,41,66.88,3.735,6390.33,753.88,8.58,3431.59,4741.92,197.7389345,6.547,False
7406,41,74.47,3.646,7791.47,306.7,31.44,4856.67,4087.29,197.8322195,6.432,False
7407,41,67.24,3.613,6062.57,85.84,1.6,1805.08,2636.17,197.8788621,6.432,False
7408,41,74.06,3.585,4142.86,102.5,23.84,1362.4,5518.54,197.9290378,6.432,False
7409,41,73.31,3.57,4473.9,125.46,2.53,6596.96,3228.27,197.9792136,6.432,False
7410,41,73.16,3.528,40493.45,83.46,44.56,23826.2,3666.08,198.0293893,6.432,False
7411,41,71.73,3.509,11523.22,78.18,6.43,5132.4,2667.3,198.0795651,6.432,False
7412,41,65.77,3.545,1661.07,41.94,1.95,2391.72,3474.47,198.1001057,6.432,False
7413,41,69.07,3.558,6068.27,-20.0,85.74,3710.05,2287.85,198.0984199,6.432,False
7414,41,71.56,3.556,17423.04,14.94,58.91,4700.3,6180.92,198.0967341,6.432,False
7415,41,67.41,3.596,10220.45,22.8,145.19,4361.36,3187.05,198.0950484,6.432,True
7417,41,59.81,3.765,11062.12,72.64,6.0,1125.21,7962.34,198.358523,6.432,False
7418,41,56.08,3.789,4578.46,51.73,3.0,1902.88,14423.97,198.5903276,6.432,False
7422,41,41.8,3.686,4864.3,101.34,250.6,47.24,1524.43,199.2195317,6.195,False
7423,41,44.81,3.604,10766.99,8427.74,24.82,3695.23,3311.74,199.2908671,6.195,False
7424,41,45.53,3.545,10649.25,15810.18,7.84,2337.29,3043.82,199.3622024,6.195,False
7425,41,30.69,3.479,8112.64,1624.71,124.6,1308.26,8920.54,199.4313603,6.195,False
7426,41,41.18,3.45,1360.02,0.21,97533.4,471.44,2013.79,199.4976149,6.195,True
7427,41,41.39,3.436,3610.17,0.15,3443.96,410.38,9284.5,199.5638695,6.195,False
7431,41,20.11,3.108,13573.49,29277.5,346.8,81.38,2863.89,200.1690745,6.195,True
7432,41,19.21,3.034,1966.26,28719.98,27.41,21.5,8718.49,200.3940829,5.771,False
7433,41,29.97,2.957,4403.27,14675.4,8.12,248.44,6038.72,200.6190912,5.771,False
7434,41,13.54,2.889,3129.73,5783.4,5.58,1326.72,3696.28,200.7382625,5.771,False
7435,41,39.2,2.872,1078.02,2022.45,1.2,282.72,5024.01,200.815099,5.771,False
7436,41,30.86,2.998,19679.74,1148.08,412.8,30618.76,6293.68,200.8919355,5.771,False
7437,41,33.99,3.214,65739.82,644.1,420.98,63830.91,7392.57,200.968772,5.771,True
7438,41,21.51,3.391,10297.71,1453.52,48.72,7297.05,3964.32,201.040053,5.771,False
7439,41,24.94,3.563,9373.05,2772.3,13.64,3499.04,6667.3,201.0974452,5.771,False
7440,41,23.33,3.638,6203.97,290.98,10.2,75.33,3151.57,201.1548374,5.771,False
7441,41,34.86,3.624,10496.65,152.6,124.61,4403.94,4229.86,201.2122297,5.771,False
7445,41,42.11,3.633,13759.98,3991.47,512.33,2068.7,3856.26,201.1131902,5.639,False
7446,41,31.48,3.642,12631.38,2593.27,80.69,3004.98,5224.39,201.0705712,5.639,False
7447,41,26.84,3.603,4624.18,25.77,137.36,351.08,3398.42,201.0705712,5.639,False
7448,41,35.73,3.568,800.62,5.96,196.18,64.24,2037.31,201.0705712,5.639,False
7561,42,48.92,3.428,242.41,1447.26,3.64,183.96,459.06,130.0710323,7.874,True
7566,42,56.85,3.543,1351.16,17.81,15.97,263.92,1415.88,130.3496774,7.545,False
7571,42,57.65,3.963,392.63,1.0,3.43,2.8,798.38,130.7413793,7.545,False
7614,42,45.01,3.339,1012.98,1074.51,8.0,44.46,635.88,131.852,6.897,False
7619,42,57.25,3.795,1174.58,141.05,30.8,20.83,949.69,132.215129,6.897,True
7620,42,45.8,3.612,1061.18,378.8,5.4,30.25,934.87,132.2725714,6.897,False
7748,43,51.92,3.36,1702.1,33.56,51.66,152.82,2211.81,211.6762005,9.653,False
7759,43,67.28,3.877,239.84,1777.55,5.6,86.89,870.6,213.0130524,9.575,False
7795,43,46.15,3.108,858.22,965.76,1.94,31.98,693.71,215.2536521,8.839,True
7800,43,48.3,3.244,304.02,18.1,48.7,3.0,1554.87,215.5436567,8.934,False
7801,43,54.94,3.417,1952.91,11.49,31.11,276.1,789.82,215.5503986,8.934,True
7810,43,65.37,3.529,504.79,280.62,5.15,1.74,714.19,216.4430576,8.796,False
7935,44,38.24,3.38,2456.13,1.5,0.49,28.06,691.4,130.7413793,5.774,False
7977,44,30.07,3.147,1046.82,1821.61,6.69,48.36,265.43,131.747,5.217,True
8100,45,47.65,3.53,23052.25,5449.62,189.24,3355.69,3864.6,188.0632345,8.523,False
8101,45,51.34,3.53,4240.34,132.96,111.71,270.14,7073.0,188.1983654,8.523,False
8102,45,48.71,3.492,140.87,384.82,26961.99,28.59,1110.12,188.3504,8.523,True
8103,45,50.19,3.452,6835.61,120.76,802.79,2490.15,17861.5,188.5024346,8.523,False
8104,45,46.57,3.415,6176.69,2.87,379.57,1593.44,10170.5,188.6544692,8.523,False
8105,45,39.93,3.413,4631.26,8.92,801.34,848.33,2757.82,188.7979349,8.523,False
8106,45,42.27,3.389,797.1,89.14,1962.19,17.0,2985.51,188.9299752,8.523,False
8107,45,37.79,3.389,3604.35,43941.56,287.45,357.43,750.01,189.0620155,8.523,True
8108,45,35.88,3.422,7328.14,33378.79,34.6,1198.48,6819.1,189.1940558,8.424,False
8109,45,41.18,3.513,3489.73,11219.72,0.92,489.07,9596.29,189.3260962,8.424,False
8110,45,31.85,3.533,3205.9,4038.51,2.19,488.63,2344.09,189.4214733,8.424,False
8112,45,42.96,3.617,35348.47,4373.64,21.05,38157.91,5908.5,189.6122277,8.424,False
8113,45,37.0,3.64,15760.3,6113.95,5.43,5656.35,4685.58,189.7076048,8.424,True
8114,45,36.85,3.695,8683.43,7421.99,1.76,9084.92,1995.22,189.8424834,8.424,False
8115,45,42.86,3.739,9006.21,5786.94,2.0,4291.22,7626.46,190.0069881,8.424,False
8116,45,41.55,3.816,22832.38,2515.25,4.0,13317.88,2560.48,190.1714927,8.424,False
8117,45,45.52,3.848,11139.34,678.08,1.99,3267.21,4971.47,190.3359973,8.424,False
8118,45,50.56,3.862,5811.44,375.7,3.69,3444.05,2706.47,190.4618964,8.424,False
8119,45,59.45,3.9,6296.25,334.42,4.56,873.47,1201.57,190.5363213,8.424,False
8120,45,50.04,3.953,9866.15,206.18,3.25,1815.37,1561.56,190.6107463,8.424,False
8122,45,51.83,4.044,4736.94,6047.12,16.68,1355.11,2246.12,190.7595962,8.567,False
8123,45,63.13,4.027,9210.9,2667.05,6.25,970.33,2568.22,190.8138013,8.567,False
8124,45,53.2,4.004,2872.86,0.03,37.12,74.97,2495.29,190.8680064,8.567,False
8129,45,74.48,3.742,10643.62,48.2,201.56,2599.35,1856.97,191.0091712,8.567,False
8130,45,64.3,3.689,8429.61,148.6,76.15,1465.54,7180.97,191.0155329,8.567,False
8131,45,71.93,3.62,8148.19,252.7,90.05,1226.11,2942.39,191.0299731,8.567,False
8132,45,74.22,3.564,5565.31,222.5,1.16,2149.76,7474.76,191.0646096,8.567,False
8134,45,82.99,3.475,5878.09,169.0,64.36,2996.47,5477.04,191.1338827,8.684,False
8135,45,79.97,3.523,2978.08,118.9,22.07,1899.54,5181.94,191.1685192,8.684,False
8136,45,78.89,3.567,6682.75,24.24,12.83,2249.85,2288.3,191.1670428,8.684,False
